,longitude,latitude,postvz_sg,street,speed_limit
16721,-73.91616500591027,40.79546266706848,0,SUNKEN MEADOW LOOP,25
16722,-73.9160894520665,40.79545813268675,0,SUNKEN MEADOW LOOP,25
16723,-73.9160146491567,40.79544886337442,0,SUNKEN MEADOW LOOP,25
16724,-73.91594111429094,40.79543492118472,0,SUNKEN MEADOW LOOP,25
16725,-73.91586934839165,40.795416401445834,0,SUNKEN MEADOW LOOP,25
16726,-73.91579984608597,40.79539343186144,0,SUNKEN MEADOW LOOP,25
16727,-73.91573308311524,40.79536617071227,0,SUNKEN MEADOW LOOP,25
16728,-73.91566951813371,40.79533480325864,0,SUNKEN MEADOW LOOP,25
16729,-73.91561694286759,40.79529964066592,0,SUNKEN MEADOW LOOP,25
16730,-73.91556864927372,40.79526109392441,0,SUNKEN MEADOW LOOP,25
16731,-73.91552501057072,40.79521946430691,0,SUNKEN MEADOW LOOP,25
16732,-73.91548636940041,40.79517507377068,0,SUNKEN MEADOW LOOP,25
16733,-73.91545302343826,40.79512827035347,0,SUNKEN MEADOW LOOP,25
16734,-73.91542523258835,40.79507941378398,0,SUNKEN MEADOW LOOP,25
16735,-73.91540321358741,40.795028888972126,0,SUNKEN MEADOW LOOP,25
16736,-73.91538713910512,40.79497708532426,0,SUNKEN MEADOW LOOP,25
16737,-73.91532698705078,40.79461953016721,0,SUNKEN MEADOW LOOP,25
16738,-73.91533801633636,40.794555234036864,0,SUNKEN MEADOW LOOP,25
16739,-73.9153567941807,40.794491982918714,0,SUNKEN MEADOW LOOP,25
16740,-73.91538316140372,40.79443031730534,0,SUNKEN MEADOW LOOP,25
16741,-73.91541689227574,40.79437075880355,0,SUNKEN MEADOW LOOP,25
16742,-73.91545770081223,40.794313818228204,0,SUNKEN MEADOW LOOP,25
16743,-73.91550524077422,40.79425997581728,0,SUNKEN MEADOW LOOP,25
16744,-73.91554321374826,40.794200101653416,0,SUNKEN MEADOW LOOP,25
16745,-73.91557422507037,40.79413795490274,0,SUNKEN MEADOW LOOP,25
16746,-73.91559804181611,40.79407400231344,0,SUNKEN MEADOW LOOP,25
16747,-73.9156144868191,40.79400872142543,0,SUNKEN MEADOW LOOP,25
16748,-73.91562343417411,40.79394260416791,0,SUNKEN MEADOW LOOP,25
16749,-73.91562481823075,40.79387614606736,0,SUNKEN MEADOW LOOP,25
16750,-73.91561862819708,40.793809847146804,0,SUNKEN MEADOW LOOP,25
16751,-73.91560491083794,40.79374420383198,0,SUNKEN MEADOW LOOP,25
16752,-73.91558376867596,40.79367970895146,0,SUNKEN MEADOW LOOP,25
16753,-73.9155553617905,40.793616847239775,0,SUNKEN MEADOW LOOP,25
16754,-73.91551990242152,40.79355608994166,0,SUNKEN MEADOW LOOP,25
16755,-73.91547765496978,40.79349789301341,0,SUNKEN MEADOW LOOP,25
16756,-73.9154289386945,40.79344269262623,0,SUNKEN MEADOW LOOP,25
16757,-73.91537411961991,40.7933909060655,0,SUNKEN MEADOW LOOP,25
16758,-73.91531360873603,40.79334291914046,0,SUNKEN MEADOW LOOP,25
16759,-73.91524785930125,40.793299091579854,0,SUNKEN MEADOW LOOP,25
16760,-73.91518931073807,40.793242195970606,0,SUNKEN MEADOW LOOP,25
16761,-73.91513714106617,40.79318182358236,0,SUNKEN MEADOW LOOP,25
16762,-73.91509170641706,40.793118382707235,0,SUNKEN MEADOW LOOP,25
16763,-73.9150533170569,40.79305230861718,0,SUNKEN MEADOW LOOP,25
16764,-73.91502223199035,40.792984053671205,0,SUNKEN MEADOW LOOP,25
16765,-73.91499866795414,40.79291408012074,0,SUNKEN MEADOW LOOP,25
16766,-73.91498278322882,40.79284286820388,0,SUNKEN MEADOW LOOP,25
16767,-73.9149746848338,40.79277090175577,0,SUNKEN MEADOW LOOP,25
16768,-73.91497443212432,40.792698672705626,0,SUNKEN MEADOW LOOP,25
16769,-73.9149820206037,40.792626674781275,0,SUNKEN MEADOW LOOP,25
16770,-73.914997405306,40.792555399012485,0,SUNKEN MEADOW LOOP,25
16771,-73.91502047831239,40.79248533103328,0,SUNKEN MEADOW LOOP,25
16772,-73.91505108044299,40.792416950182144,0,SUNKEN MEADOW LOOP,25
16773,-73.91508900395434,40.792350719610056,0,SUNKEN MEADOW LOOP,25
16774,-73.91513399074103,40.79228709617263,0,SUNKEN MEADOW LOOP,25
16775,-73.9151857341343,40.79222651244362,0,SUNKEN MEADOW LOOP,25
16776,-73.91525175966092,40.792183200194586,0,SUNKEN MEADOW LOOP,25
16777,-73.91531474817702,40.79213735095806,0,SUNKEN MEADOW LOOP,25
16778,-73.91537453061005,40.79208908524316,0,SUNKEN MEADOW LOOP,25
16779,-73.91543094688063,40.79203853255228,0,SUNKEN MEADOW LOOP,25
16780,-73.9154838450034,40.791985829582416,0,SUNKEN MEADOW LOOP,25
16781,-73.91553308468406,40.79193111842642,0,SUNKEN MEADOW LOOP,25
16782,-73.91558158602135,40.79188948521164,0,SUNKEN MEADOW LOOP,25
16783,-73.91563612360818,40.7918524160562,0,SUNKEN MEADOW LOOP,25
16784,-73.91569595910119,40.79182041458051,0,SUNKEN MEADOW LOOP,25
16785,-73.91576028311056,40.791793915157086,0,SUNKEN MEADOW LOOP,25
16786,-73.91582822239451,40.79177327481682,0,SUNKEN MEADOW LOOP,25
16787,-73.9158988560473,40.79175877504747,0,SUNKEN MEADOW LOOP,25
16788,-73.91599741994492,40.79174937533344,0,SUNKEN MEADOW LOOP,25
16789,-73.91609670779678,40.79174700292191,0,SUNKEN MEADOW LOOP,25
16790,-73.91619585535437,40.791751680295874,0,SUNKEN MEADOW LOOP,25
16791,-73.91629399387267,40.791763363388554,0,SUNKEN MEADOW LOOP,25
16792,-73.91639027259299,40.79178195057659,0,SUNKEN MEADOW LOOP,25
16793,-73.91648385064917,40.79180728268,0,SUNKEN MEADOW LOOP,25
16794,-73.91657391325543,40.79183913666685,0,SUNKEN MEADOW LOOP,25
16795,-73.9166596744044,40.79187723644537,0,SUNKEN MEADOW LOOP,25
16796,-73.91674038675939,40.791921249266295,0,SUNKEN MEADOW LOOP,25
16797,-73.91681534615128,40.791970789320544,0,SUNKEN MEADOW LOOP,25
16798,-73.91688389877288,40.792025427631415,0,SUNKEN MEADOW LOOP,25
16799,-73.91694544927304,40.792084686658995,0,SUNKEN MEADOW LOOP,25
16800,-73.91699516379572,40.792129202200954,0,SUNKEN MEADOW LOOP,25
16801,-73.9170405166065,40.79217633117281,0,SUNKEN MEADOW LOOP,25
16802,-73.91708127028437,40.79222582716022,0,SUNKEN MEADOW LOOP,25
16803,-73.9171172107906,40.792277431158595,0,SUNKEN MEADOW LOOP,25
16804,-73.91714815286491,40.792330874270476,0,SUNKEN MEADOW LOOP,25
16805,-73.91717393373,40.792385876806804,0,SUNKEN MEADOW LOOP,25
16806,-73.9171943123676,40.79244859372767,0,SUNKEN MEADOW LOOP,25
16807,-73.91722226329676,40.792509602835935,0,SUNKEN MEADOW LOOP,25
16808,-73.91725754370066,40.79256837712893,0,SUNKEN MEADOW LOOP,25
16809,-73.917299851407,40.79262440938902,0,SUNKEN MEADOW LOOP,25
16810,-73.91734881769372,40.7926772139823,0,SUNKEN MEADOW LOOP,25
16811,-73.91740402167824,40.792726336751116,0,SUNKEN MEADOW LOOP,25
16812,-73.91746498761904,40.792771354114734,0,SUNKEN MEADOW LOOP,25
16813,-73.91753118941284,40.792811875767484,0,SUNKEN MEADOW LOOP,25
16814,-73.91760205239274,40.7928475527724,0,SUNKEN MEADOW LOOP,25
16815,-73.91767696591921,40.792878077561284,0,SUNKEN MEADOW LOOP,25
16816,-73.91775528607758,40.79290318573351,0,SUNKEN MEADOW LOOP,25
16817,-73.91783633298036,40.79292265965307,0,SUNKEN MEADOW LOOP,25
16818,-73.91790619231688,40.79294996756698,0,SUNKEN MEADOW LOOP,25
16819,-73.91797275833608,40.79298167406506,0,SUNKEN MEADOW LOOP,25
16820,-73.91803555079997,40.79301755161879,0,SUNKEN MEADOW LOOP,25
16821,-73.9180941218462,40.793057341223346,0,SUNKEN MEADOW LOOP,25
16822,-73.91814804699476,40.79310075779381,0,SUNKEN MEADOW LOOP,25
16823,-73.91819694223506,40.793147489265266,0,SUNKEN MEADOW LOOP,25
16824,-73.91824045233494,40.79319719929134,0,SUNKEN MEADOW LOOP,25
16825,-73.91827826702837,40.79324953084125,0,SUNKEN MEADOW LOOP,25
16826,-73.91831011471999,40.79330410889759,0,SUNKEN MEADOW LOOP,25
16827,-73.91833576698201,40.793360539557284,0,SUNKEN MEADOW LOOP,25
16828,-73.91837913858632,40.79342100097847,0,SUNKEN MEADOW LOOP,25
16829,-73.91843038465447,40.793477792266344,0,SUNKEN MEADOW LOOP,25
16830,-73.91848897188851,40.79353032256637,0,SUNKEN MEADOW LOOP,25
16831,-73.9185542923467,40.79357804778874,0,SUNKEN MEADOW LOOP,25
16832,-73.91862566524225,40.79362047060829,0,SUNKEN MEADOW LOOP,25
16833,-73.91870235043308,40.79365715305522,0,SUNKEN MEADOW LOOP,25
16834,-73.91878355111993,40.79368771021973,0,SUNKEN MEADOW LOOP,25
16835,-73.91886842194009,40.793711824641036,0,SUNKEN MEADOW LOOP,25
16836,-73.91895608425585,40.79372924900571,0,SUNKEN MEADOW LOOP,25
16837,-73.91904562435604,40.79373979985195,0,SUNKEN MEADOW LOOP,25
16838,-73.91912354611475,40.793744454742864,0,SUNKEN MEADOW LOOP,25
16839,-73.91920049570626,40.793754873388764,0,SUNKEN MEADOW LOOP,25
16840,-73.91927573928388,40.793770955964874,0,SUNKEN MEADOW LOOP,25
16841,-73.91934855559134,40.7937925468886,0,SUNKEN MEADOW LOOP,25
16842,-73.919418247654,40.79381944201367,0,SUNKEN MEADOW LOOP,25
16843,-73.91948414907421,40.79385138323482,0,SUNKEN MEADOW LOOP,25
16844,-73.9195456294272,40.7938880629838,0,SUNKEN MEADOW LOOP,25
16845,-73.91960209965714,40.79392913412232,0,SUNKEN MEADOW LOOP,25
16846,-73.91965302196934,40.79397420004932,0,SUNKEN MEADOW LOOP,25
16847,-73.91969790623335,40.79402283178831,0,SUNKEN MEADOW LOOP,25
16848,-73.91973632437185,40.79407456438969,0,SUNKEN MEADOW LOOP,25
16849,-73.91976790766279,40.79412890142771,0,SUNKEN MEADOW LOOP,25
16850,-73.91979235483325,40.79418532309421,0,SUNKEN MEADOW LOOP,25
16851,-73.91980943295891,40.79424328979604,0,SUNKEN MEADOW LOOP,25
16852,-73.91986104055457,40.79452626417583,0,SUNKEN MEADOW LOOP,25
16853,-73.91985938490268,40.79458786503801,0,SUNKEN MEADOW LOOP,25
16854,-73.91984969200962,40.794649035124905,0,SUNKEN MEADOW LOOP,25
16855,-73.91983205810294,40.794709173689455,0,SUNKEN MEADOW LOOP,25
16856,-73.91980665855039,40.79476768538041,0,SUNKEN MEADOW LOOP,25
16857,-73.91977374426284,40.794823991034434,0,SUNKEN MEADOW LOOP,25
16858,-73.9197336389962,40.79487753666905,0,SUNKEN MEADOW LOOP,25
16859,-73.91968673755287,40.79492779258362,0,SUNKEN MEADOW LOOP,25
16860,-73.91963350668095,40.794974264150994,0,SUNKEN MEADOW LOOP,25
16861,-73.9195744688866,40.795016490019066,0,SUNKEN MEADOW LOOP,25
16862,-73.91951020782977,40.79505405470093,0,SUNKEN MEADOW LOOP,25
16863,-73.91944135933124,40.79508658767594,0,SUNKEN MEADOW LOOP,25
16864,-73.91936860058041,40.79511376698679,0,SUNKEN MEADOW LOOP,25
16865,-73.91929265283363,40.79513532373625,0,SUNKEN MEADOW LOOP,25
16866,-73.91921426612544,40.79515104658361,0,SUNKEN MEADOW LOOP,25
16867,-73.91914639159268,40.79516371263526,0,SUNKEN MEADOW LOOP,25
16868,-73.919080896666,40.795182252159236,0,SUNKEN MEADOW LOOP,25
16869,-73.9190186590838,40.7952064160433,0,SUNKEN MEADOW LOOP,25
16870,-73.91896050802097,40.79523588143081,0,SUNKEN MEADOW LOOP,25
16871,-73.91890722408908,40.79527025262013,0,SUNKEN MEADOW LOOP,25
16872,-73.91885952134982,40.79530907095693,0,SUNKEN MEADOW LOOP,25
16873,-73.91881803562381,40.79535181663306,0,SUNKEN MEADOW LOOP,25
16874,-73.91878332539011,40.79539791767979,0,SUNKEN MEADOW LOOP,25
16875,-73.91875585200091,40.79544675716215,0,SUNKEN MEADOW LOOP,25
16876,-73.9187359850776,40.79549768037373,0,SUNKEN MEADOW LOOP,25
16877,-73.9187239908195,40.795550005628286,0,SUNKEN MEADOW LOOP,25
16878,-73.91872002930586,40.79560303505207,0,SUNKEN MEADOW LOOP,25
16879,-73.91872415089881,40.79565605728129,0,SUNKEN MEADOW LOOP,25
16880,-73.91873630523628,40.795708362750815,0,SUNKEN MEADOW LOOP,25
16881,-73.91872995782126,40.79576657316886,0,SUNKEN MEADOW LOOP,25
16882,-73.9187162890255,40.79582404974013,0,SUNKEN MEADOW LOOP,25
16883,-73.91869542655263,40.7958802672606,0,SUNKEN MEADOW LOOP,25
16884,-73.91866756195839,40.79593470322402,0,SUNKEN MEADOW LOOP,25
16885,-73.9186329533481,40.79598685401015,0,SUNKEN MEADOW LOOP,25
16886,-73.91859191818241,40.79603624207897,0,SUNKEN MEADOW LOOP,25
16887,-73.91854483597535,40.796082409675535,0,SUNKEN MEADOW LOOP,25
16888,-73.91849214289806,40.79612493142048,0,SUNKEN MEADOW LOOP,25
16889,-73.91843432278574,40.79616341341085,0,SUNKEN MEADOW LOOP,25
16890,-73.91837191343302,40.79619750131371,0,SUNKEN MEADOW LOOP,25
16891,-73.9183054859094,40.796226880366305,0,SUNKEN MEADOW LOOP,25
16892,-73.91823565355253,40.796251279872706,0,SUNKEN MEADOW LOOP,25
16893,-73.91816306477358,40.79627047500247,0,SUNKEN MEADOW LOOP,25
16894,-73.9180883868695,40.79628428768979,0,SUNKEN MEADOW LOOP,25
16895,-73.96067274085425,40.75737242859475,0,SUTTON PLACE,25
16896,-73.9601830492083,40.75804492903029,0,SUTTON PLACE,25
16897,-73.95972324113461,40.758671331117114,0,SUTTON PLACE,25
16898,-73.96067274085425,40.75737242859475,0,SUTTON PLACE SOUTH,25
16899,-73.96115877855476,40.75669586412289,0,SUTTON PLACE SOUTH,25
16900,-73.96162373614646,40.75606716966422,0,SUTTON PLACE SOUTH,25
16901,-73.96210133011226,40.755462466419715,0,SUTTON PLACE SOUTH,25
16902,-73.96255103610139,40.754821193143584,0,SUTTON PLACE SOUTH,25
16903,-73.97621251409623,40.725333603163335,1,SZOLD PLACE,20
16904,-73.97578585773113,40.72592794891574,1,SZOLD PLACE,20
16905,-73.97533971305728,40.726552951657425,1,SZOLD PLACE,20
16906,-74.01823032127226,40.69268000927508,0,TAMPA ROAD,25
16907,-74.01830760361298,40.6920920765881,0,TAMPA ROAD,25
16908,-74.01835725878044,40.69184219456167,0,TAMPA ROAD,25
16909,-73.96900167168974,40.77336043203837,0,TERRACE DRIVE,25
16910,-73.96907221990699,40.77339333823204,0,TERRACE DRIVE,25
16911,-73.96914658934361,40.77342095731137,0,TERRACE DRIVE,25
16912,-73.9692240974141,40.773443032070304,0,TERRACE DRIVE,25
16913,-73.96930402915757,40.77345936285934,0,TERRACE DRIVE,25
16914,-73.96938565162651,40.77346979769305,0,TERRACE DRIVE,25
16915,-73.9694682138869,40.773474241243264,0,TERRACE DRIVE,25
16916,-73.96955095601174,40.773472653040585,0,TERRACE DRIVE,25
16917,-73.96963311717457,40.7734650465747,0,TERRACE DRIVE,25
16918,-73.96970969534613,40.773448708591104,0,TERRACE DRIVE,25
16919,-73.96978755235364,40.773436348308906,0,TERRACE DRIVE,25
16920,-73.96986633026688,40.7734280196874,0,TERRACE DRIVE,25
16921,-73.96994566935712,40.77342376319615,0,TERRACE DRIVE,25
16922,-73.9700252062982,40.7734235968216,0,TERRACE DRIVE,25
16923,-73.97010457416673,40.77342752326166,0,TERRACE DRIVE,25
16924,-73.97036082159462,40.773490900284855,0,TERRACE DRIVE,25
16925,-73.97111931700283,40.7736784916691,0,TERRACE DRIVE,25
16926,-73.9718160092014,40.77385067137146,0,TERRACE DRIVE,25
16927,-73.97235622386063,40.77378894280554,0,TERRACE DRIVE,25
16928,-73.97244701132047,40.77377699531212,0,TERRACE DRIVE,25
16929,-73.97253875206172,40.773770506703556,0,TERRACE DRIVE,25
16930,-73.97263088131007,40.77376952194595,0,TERRACE DRIVE,25
16931,-73.97272282619741,40.773774043737205,0,TERRACE DRIVE,25
16932,-73.97281401925153,40.77378404689631,0,TERRACE DRIVE,25
16933,-73.97290389569821,40.77379946757145,0,TERRACE DRIVE,25
16934,-73.97299190065564,40.773820211333714,0,TERRACE DRIVE,25
16935,-73.97307748823545,40.77384614868089,0,TERRACE DRIVE,25
16936,-73.97320930366641,40.77388973882046,0,TERRACE DRIVE,25
16937,-73.97320958785218,40.773889835047896,0,TERRACE DRIVE,25
16938,-73.97320984415893,40.773889949261786,0,TERRACE DRIVE,25
16939,-73.97333507925049,40.77394766415341,0,TERRACE DRIVE,25
16940,-73.9734499658432,40.77401849565712,0,TERRACE DRIVE,25
16941,-73.97345011962727,40.774018589186596,0,TERRACE DRIVE,25
16942,-73.97345025812285,40.77401870070253,0,TERRACE DRIVE,25
16943,-73.97355133562559,40.7741007944162,0,TERRACE DRIVE,25
16944,-73.97363597172267,40.77419171857298,0,TERRACE DRIVE,25
16945,-73.97363609672846,40.774191849874,0,TERRACE DRIVE,25
16946,-73.97363619655317,40.774191991067596,0,TERRACE DRIVE,25
16947,-73.97370278685412,40.77428892989025,0,TERRACE DRIVE,25
16948,-73.97380581498635,40.77438527066374,0,TERRACE DRIVE,25
16949,-73.97380591031447,40.77438536059594,0,TERRACE DRIVE,25
16950,-73.97380600564259,40.77438543344107,0,TERRACE DRIVE,25
16951,-73.97392583311068,40.7744732225612,0,TERRACE DRIVE,25
16952,-73.9739258942646,40.77447325943342,0,TERRACE DRIVE,25
16953,-73.97406051108368,40.77455006603276,0,TERRACE DRIVE,25
16954,-73.97406062889485,40.77455012898531,0,TERRACE DRIVE,25
16955,-73.97406074580675,40.77455017485073,0,TERRACE DRIVE,25
16956,-73.97420735598467,40.77461394487773,0,TERRACE DRIVE,25
16957,-73.9742074513128,40.77461398984383,0,TERRACE DRIVE,25
16958,-73.9742075574328,40.774614025816675,0,TERRACE DRIVE,25
16959,-73.97436283167929,40.77466332665125,0,TERRACE DRIVE,25
16960,-73.97436293869862,40.77466336262415,0,TERRACE DRIVE,25
16961,-73.97436304571795,40.774663380610605,0,TERRACE DRIVE,25
16962,-73.97452321857162,40.774697410956776,0,TERRACE DRIVE,25
16963,-73.97452337235569,40.77469744692968,0,TERRACE DRIVE,25
16964,-73.97452353783098,40.77469746491613,0,TERRACE DRIVE,25
16965,-73.97468498412468,40.7747161681167,0,TERRACE DRIVE,25
16966,-73.96704091580557,40.77246948807647,0,TERRACE DRIVE,25
16967,-73.96759120107305,40.77269605967547,0,TERRACE DRIVE,25
16968,-73.96770896279838,40.772736923969944,0,TERRACE DRIVE,25
16969,-73.96782908524403,40.77277360281954,0,TERRACE DRIVE,25
16970,-73.96795131210331,40.772806017084065,0,TERRACE DRIVE,25
16971,-73.96807538077417,40.77283409661629,0,TERRACE DRIVE,25
16972,-73.96833701693976,40.77288174629558,0,TERRACE DRIVE,25
16973,-73.9683868061062,40.77288528512787,0,TERRACE DRIVE,25
16974,-73.968435582636,40.77289365691678,0,TERRACE DRIVE,25
16975,-73.9684825407366,40.77290672676406,0,TERRACE DRIVE,25
16976,-73.96852689979653,40.77292427613446,0,TERRACE DRIVE,25
16977,-73.96856792506964,40.77294601274832,0,TERRACE DRIVE,25
16978,-73.9686049348698,40.77297157777616,0,TERRACE DRIVE,25
16979,-73.96863731496006,40.773000546737876,0,TERRACE DRIVE,25
16980,-73.96866453114313,40.77303244029491,0,TERRACE DRIVE,25
16981,-73.96882551158802,40.7731659581425,0,TERRACE DRIVE,25
16982,-73.90998584417133,40.87783611934151,0,TERRACE VIEW AVENUE,25
16983,-73.9101448461077,40.877882426332974,0,TERRACE VIEW AVENUE,25
16984,-73.91031226659777,40.87791555825646,0,TERRACE VIEW AVENUE,25
16985,-73.91048517025439,40.877934375670975,0,TERRACE VIEW AVENUE,25
16986,-73.91066034200117,40.877938213078096,0,TERRACE VIEW AVENUE,25
16987,-73.91083440038722,40.87792702101524,0,TERRACE VIEW AVENUE,25
16988,-73.91100405569256,40.87790128961285,0,TERRACE VIEW AVENUE,25
16989,-73.91116632306733,40.87786203240694,0,TERRACE VIEW AVENUE,25
16990,-73.91150763107225,40.877653869030894,0,TERRACE VIEW AVENUE,25
16991,-73.91181272697571,40.87744818058911,0,TERRACE VIEW AVENUE,25
16992,-73.91183540338113,40.877432615123155,0,TERRACE VIEW AVENUE,25
16993,-73.91214591500193,40.87719726614097,0,TERRACE VIEW AVENUE,25
16994,-73.91244054279679,40.87695071070681,0,TERRACE VIEW AVENUE,25
16995,-73.91271827682698,40.87669389490736,0,TERRACE VIEW AVENUE,25
16996,-73.91279880482097,40.876554463118055,0,TERRACE VIEW AVENUE,25
16997,-73.91285803237224,40.87640610555735,0,TERRACE VIEW AVENUE,25
16998,-73.91289366980698,40.87625173063293,0,TERRACE VIEW AVENUE,25
16999,-73.91290442030271,40.876094626266024,0,TERRACE VIEW AVENUE,25
17000,-73.9128900437405,40.87593827193376,0,TERRACE VIEW AVENUE,25
17001,-73.91285138728165,40.875786058080166,0,TERRACE VIEW AVENUE,25
17002,-73.91279032961,40.875641045997554,0,TERRACE VIEW AVENUE,25
17003,-73.91271827682698,40.87669389490736,0,TEUNISSEN PLACE,25
17004,-73.91348991133032,40.876126279704124,0,TEUNISSEN PLACE,25
17005,-73.91366129513261,40.87600089712373,0,TEUNISSEN PLACE,25
17006,-73.92567042534984,40.86126723929169,0,THAYER STREET,25
17007,-73.92692386624338,40.86324602028765,0,THAYER STREET,25
17008,-73.92811085982828,40.86508725717124,0,THAYER STREET,25
17009,-73.98751144699565,40.77364076600861,0,THELONIOUS MONK CIRCLE,25
17010,-73.98756295386721,40.77366307189328,0,THELONIOUS MONK CIRCLE,25
17011,-73.9875936135544,40.77367634768535,0,THELONIOUS MONK CIRCLE,25
17012,-73.98764037290482,40.773696596820514,0,THELONIOUS MONK CIRCLE,25
17013,-73.98773952495907,40.77373953405231,0,THELONIOUS MONK CIRCLE,25
17014,-73.98800341302706,40.77385380820675,0,THELONIOUS MONK CIRCLE,25
17015,-73.98814351391201,40.77391447557267,0,THELONIOUS MONK CIRCLE,25
